0,CombatZoneResize,133,251,508,391,TLResume,
0,HeartTeleport,320,376,,,,
0,HeartMode,1,,,,,
0,TLPause,,,,,,
0.2,BoneV,503,286,100,2,350,1
0.23333,BoneV,503,356,30,2,300,0
0,BoneV,503,257,70,2,300,0
0.5,BoneV,503,286,100,2,350,1
0.23333,BoneV,503,356,30,2,300,0
0,BoneV,503,257,70,2,300,0
0.5,BoneV,503,286,100,2,350,1
0.23333,BoneV,503,356,30,2,300,0
0,BoneV,503,257,70,2,300,0
0.93333,BoneV,128,356,30,0,300,0
0,BoneV,128,257,70,0,300,0
0.4,BoneV,128,286,100,0,350,1
0.33333,BoneV,128,356,30,0,300,0
0,BoneV,128,257,70,0,300,0
0.4,BoneV,128,286,100,0,350,1
0.33333,BoneV,128,356,30,0,300,0
0,BoneV,128,257,70,0,300,0
0.4,BoneV,128,286,100,0,350,1
1.66666,EndAttack,,,,,,
